,behavior_type,control_type,episode,severe_low,mild_low,high,total,average_speed,max_acc,min_acc,average_acc,average_distance
217,0,no_lstm,7,4,0,0,4,4.557492502064195,14.47129726409912,-10.872306823730469,3.649694008709276,14.582155805549874
218,0,no_lstm,8,3,1,2,5,4.576105957986599,13.48085880279541,-11.539263725280762,3.6294948553915862,14.146193361757602
219,0,no_lstm,9,4,1,1,5,4.583995268325896,13.625731468200684,-11.534485816955566,3.6507376016745927,14.164278802871705
220,0,no_lstm,10,3,1,2,5,4.601842939037235,13.557958602905272,-10.674033164978027,3.6633490889399267,14.118463605542646
221,0,no_lstm,11,2,1,1,3,4.521193172077689,13.401074409484863,-11.2115478515625,3.6730208703049296,14.673883413013659
222,0,no_lstm,12,4,1,1,5,4.582775588016601,13.621301651000977,-10.900464057922363,3.630927380382454,14.1599427429835
223,0,no_lstm,13,4,1,1,5,4.575286991157496,13.57480525970459,-10.915203094482422,3.6274626515177633,14.146994744424408
224,0,no_lstm,14,4,0,0,4,4.761191516530841,13.981704711914062,-16.998197555541992,4.293451126777923,13.986151223812463
225,0,no_lstm,15,3,0,1,4,4.547460126533457,12.873187065124512,-10.003695487976074,3.619042508529823,14.481184616340663
226,0,no_lstm,16,4,0,0,4,4.757232020657333,13.564815521240234,-16.860321044921875,4.3072904219590775,13.811581944351765
227,0,no_lstm,17,3,0,2,5,4.6757628520808625,13.625731468200684,-11.534485816955566,3.7978037700310687,14.107335254952714
228,0,no_lstm,18,4,0,0,4,4.756444401016978,15.026693344116213,-18.27102279663086,4.280782160715955,13.869621444104324
229,0,no_lstm,19,4,0,1,5,4.490415970027536,12.873191833496094,-9.522876739501951,3.703204649774557,14.303232514001186
230,0,no_lstm,20,4,0,3,7,4.597774451932333,12.873191833496094,-10.172600746154783,3.675271241078359,14.454876402287784
231,0,no_lstm,21,4,0,1,5,4.632338357901455,13.574271202087402,-10.873956680297852,3.754048255359753,14.010522197556975
232,0,no_lstm,22,4,0,1,5,4.640515508036704,13.57658863067627,-10.41450023651123,3.803731066195186,13.975576807657877
233,0,no_lstm,23,2,1,2,4,4.4663918059655545,14.075732231140137,-10.421972274780272,3.502739282300793,14.44887414118366
234,0,no_lstm,24,4,1,0,4,4.617364953501449,13.85432243347168,-10.161299705505373,3.8662861962002615,14.904974216675207
235,0,no_lstm,25,4,0,0,4,4.779286449392441,13.625731468200684,-27.66440391540528,4.380040160505982,13.716585309647803
236,0,no_lstm,26,5,0,0,5,4.562604045532165,13.459701538085938,-11.534991264343262,3.735230455538701,14.151916044495035
237,0,no_lstm,27,3,1,3,6,4.584472317217287,12.873225212097168,-9.353842735290527,3.6099071604516895,14.721977385967673
238,0,no_lstm,28,5,0,0,5,4.619678195571831,12.873191833496094,-11.361336708068848,3.802172705506007,14.068001895942944
239,0,no_lstm,29,5,0,0,5,4.647901105901772,14.47239875793457,-10.836458206176758,3.7342797093704827,14.321269647495166
240,2,lstm_with_monitor,0,0,0,0,0,4.312577149424612,12.873191833496094,-7.655425071716309,1.401983632236741,20.591579063559028
241,2,lstm_with_monitor,1,1,0,0,1,4.325134219332821,12.873191833496094,-10.219368934631348,1.4027397068605734,20.725616383328333
242,2,lstm_with_monitor,2,0,0,0,0,4.3454043632810535,12.873191833496094,-9.57322597503662,1.3897794613579717,20.998202423191973
243,2,lstm_with_monitor,3,0,1,0,0,4.40006607426326,12.873191833496094,-7.182893753051758,1.343712295209584,19.674560708359788
244,2,lstm_with_monitor,4,0,0,0,0,4.3076231481329454,12.873191833496094,-8.664546012878418,1.3569628946300896,20.97211565077305
245,2,lstm_with_monitor,5,1,0,0,1,4.592310264886311,12.873191833496094,-6.1759138107299805,1.3168702514978956,18.72594825108846
246,2,lstm_with_monitor,6,0,1,0,0,4.54370555309176,12.939419746398926,-9.152259826660156,1.6361550609857634,20.84509134606311
247,2,lstm_with_monitor,7,1,0,0,1,4.353889418285167,12.873191833496094,-9.625911712646484,1.4088910771228338,20.49718870694124
248,2,lstm_with_monitor,8,1,0,0,1,3.7687938434381905,12.873191833496094,-10.27163028717041,1.3269792830162432,16.682275356490756
249,2,lstm_with_monitor,9,1,1,0,1,4.325231794952869,12.873191833496094,-7.973294258117676,1.3851253100407448,20.572020482717072
250,2,lstm_with_monitor,10,0,0,0,0,4.400288738048989,12.873191833496094,-11.34263038635254,1.424605963836337,20.30313595389105
251,2,lstm_with_monitor,11,1,0,0,1,4.284503742654459,12.873191833496094,-9.940581321716309,1.3723321381035387,20.311227161691797
252,2,lstm_with_monitor,12,1,0,0,1,4.299631624977003,12.873191833496094,-10.681610107421877,1.3939488330158583,20.469831785559656
253,2,lstm_with_monitor,13,1,1,0,1,4.392702624421618,12.873225212097168,-7.007193565368652,1.3467696160550975,20.630851425682774
254,2,lstm_with_monitor,14,1,0,0,1,4.332916374235962,12.873191833496094,-10.685505867004396,1.396485890935583,20.78692531885591
255,2,lstm_with_monitor,15,0,0,0,0,4.371894895350073,12.873191833496094,-8.204131126403809,1.3721285161444055,20.849210787576343
256,2,lstm_with_monitor,16,0,1,0,0,4.31895634687259,12.873191833496094,-8.707389831542969,1.367490705556583,20.59616290065562
257,2,lstm_with_monitor,17,0,0,0,0,4.317402369178917,12.873191833496094,-9.529070854187012,1.401388101904236,20.710679698513594
258,2,lstm_with_monitor,18,0,0,0,0,4.316919734798253,12.873191833496094,-7.378230094909668,1.3763787476036284,20.41530080275102
259,2,lstm_with_monitor,19,0,2,0,0,4.667419298784447,12.935519218444824,-8.785662651062012,1.6032817108554165,20.548258910308014
260,2,lstm_with_monitor,20,0,0,0,0,4.358795695713843,12.873191833496094,-10.012421607971191,1.419969463198796,20.614664940894404
261,2,lstm_with_monitor,21,0,0,0,0,4.325229747191251,12.873191833496094,-9.671554565429688,1.4124097345575481,20.758814406844806
262,2,lstm_with_monitor,22,1,0,0,1,4.36066250885579,12.873191833496094,-8.007268905639648,1.3657758996301783,20.719075906125806
263,2,lstm_with_monitor,23,1,1,0,1,4.4966455583408775,12.873191833496094,-9.663896560668944,1.5014345799414455,20.98858017735667
264,2,lstm_with_monitor,24,0,0,0,0,4.323227751882978,12.873191833496094,-8.553509712219238,1.3687162628771214,20.438131837635577
265,2,lstm_with_monitor,25,0,0,0,0,4.379798840926798,12.873191833496094,-6.999292373657227,1.4339118303611884,18.063366552826704
266,2,lstm_with_monitor,26,0,1,0,0,4.35387670275238,12.873191833496094,-5.678248405456543,1.3228248369529625,20.798066594932653
267,2,lstm_with_monitor,27,0,1,0,0,4.469954126822572,12.873191833496094,-6.339221000671387,1.3794695378607011,17.594231227775673
268,2,lstm_with_monitor,28,0,0,1,1,4.382959125038559,12.873191833496094,-8.001365661621094,1.3894613708676693,20.832489378844635
269,2,lstm_with_monitor,29,0,3,0,0,4.665305177026344,13.280706405639648,-7.399172782897949,1.7616924321019987,20.619053772977882
270,2,lstm_with_monitor,0,0,0,0,0,4.363658080196467,12.873191833496094,-6.991543769836426,1.4174403210149846,17.94771773625934
271,2,lstm_with_monitor,1,0,0,0,0,4.3288589398631006,12.873191833496094,-7.330255508422852,1.379384354027517,20.86035971071735
272,2,lstm_with_monitor,2,1,0,0,1,4.451748808592357,12.873191833496094,-7.264666557312012,1.350106934672733,20.418919282437916
273,2,lstm_with_monitor,3,0,0,0,0,4.385349429793505,12.873191833496094,-7.384843826293945,1.3912516010678435,20.866274296098453
274,2,lstm_with_monitor,4,1,0,0,1,4.276096765776252,12.873191833496094,-8.387365341186523,1.5235276749363653,20.799636492419168
275,2,lstm_with_monitor,5,0,0,0,0,4.299061949533309,12.873191833496094,-7.1794939041137695,1.4177292161942652,18.463769075274467
276,2,lstm_with_monitor,6,0,0,0,0,4.35236656277962,12.873191833496094,-8.735489845275879,1.3673806836842761,20.51970952993688
277,2,lstm_with_monitor,7,1,1,0,1,4.663788037048136,13.20185661315918,-9.542202949523926,1.65892232939429,20.442013326317372
278,2,lstm_with_monitor,8,0,0,0,0,4.340359824428104,12.873191833496094,-9.932537078857422,1.3510228254260854,20.802898535938382
279,2,lstm_with_monitor,9,0,0,0,0,4.3726521145549,12.873191833496094,-10.608782768249512,1.365693120314813,20.999130252050975
280,2,lstm_with_monitor,10,0,0,0,0,4.307200329515429,12.873191833496094,-8.707389831542969,1.3728348437957891,20.482179826498033
281,2,lstm_with_monitor,11,1,0,0,1,4.366429160304383,12.873191833496094,-7.129888534545898,1.3637000794878433,17.79759282914419
282,2,lstm_with_monitor,12,0,1,0,0,4.682614940284563,12.873191833496094,-5.984673500061035,1.5676441336229254,20.63850540549068
283,2,lstm_with_monitor,13,0,0,0,0,4.329111031348717,12.873191833496094,-7.922863960266113,1.4001186565101917,20.67182355406899
284,2,lstm_with_monitor,14,1,0,0,1,4.434815845132701,12.877545356750488,-6.94453239440918,1.3769891284665403,17.558229295669065
285,2,lstm_with_monitor,15,1,0,0,1,4.37469058782124,12.873191833496094,-8.277220726013184,1.397586531844173,20.53436599458967
286,2,lstm_with_monitor,16,0,0,0,0,4.329990483064501,12.873191833496094,-8.626842498779297,1.4096846419129283,20.71837615966797
287,2,lstm_with_monitor,17,1,0,0,1,4.299692716129023,12.873191833496094,-9.353852272033691,1.349856807857325,20.407943660020827
288,2,lstm_with_monitor,18,2,0,0,2,4.267193715990228,12.873191833496094,-6.77579402923584,1.4036086740705644,21.247073424489873
289,2,lstm_with_monitor,19,1,0,0,1,4.278992255356826,12.875804901123049,-10.181093215942385,1.3992461700027958,20.45430694899944
290,2,lstm_with_monitor,20,1,0,0,1,4.293344322748358,12.873191833496094,-9.481263160705566,1.3352118764214984,19.65556812583472
291,2,lstm_with_monitor,21,1,0,0,1,4.343833984566621,12.873191833496094,-9.57839012145996,1.3752594682359514,20.487644273775985
292,2,lstm_with_monitor,22,1,1,0,1,4.319695057498897,12.873191833496094,-9.9444580078125,1.372994785801695,20.947334561602077
293,2,lstm_with_monitor,23,0,0,0,0,4.284832728557054,12.873191833496094,-8.129315376281738,1.3646345972267575,20.159883787327466
294,2,lstm_with_monitor,24,1,0,0,1,4.3564694426453805,12.873187065124512,-10.579657554626465,1.4405140985601568,20.70465042319479
295,2,lstm_with_monitor,25,0,0,0,0,4.345517985490093,12.873191833496094,-8.823485374450684,1.393463332602008,20.718432910810886
296,2,lstm_with_monitor,26,1,0,0,1,4.325928016392612,12.873425483703612,-7.932953834533691,1.4010995485249838,20.603400057966603
297,2,lstm_with_monitor,27,1,1,0,1,4.359685711879592,12.873191833496094,-7.553181648254394,1.3765886887932604,20.74364018966723
298,2,lstm_with_monitor,28,0,1,0,0,4.331081356249601,12.873191833496094,-7.204551696777344,1.40201020187415,17.49702626654187
299,2,lstm_with_monitor,29,1,1,0,1,4.514369385554015,12.873191833496094,-10.226426124572754,1.5750801404943575,20.63279805152245
300,2,lstm_with_monitor,0,0,0,0,0,4.355040418118936,12.873191833496094,-8.001365661621094,1.3837351022285707,20.81414383367785
301,2,lstm_with_monitor,1,1,0,0,1,4.345474318051462,12.873191833496094,-8.007268905639648,1.3472930899665432,20.700864704625463
302,2,lstm_with_monitor,2,0,0,0,0,4.380560425899229,12.873191833496094,-8.767409324645996,1.42046481608641,20.63001013861762
303,2,lstm_with_monitor,3,0,1,0,0,4.377296102501941,12.873191833496094,-8.204131126403809,1.3954673763263894,20.860270049080015
304,2,lstm_with_monitor,4,1,0,0,1,4.3204900861588875,12.873191833496094,-7.83747673034668,1.3680750681334277,20.840001124199656
305,2,lstm_with_monitor,5,0,0,0,0,4.315924402173466,12.877545356750488,-9.62862491607666,1.363072109379798,20.847766918074747
306,2,lstm_with_monitor,6,1,1,0,1,4.4106068743274855,12.873187065124512,-7.171564102172852,1.5000741129276494,20.85815472039171
307,2,lstm_with_monitor,7,1,0,0,1,4.327726157938245,12.873191833496094,-6.132340431213379,1.3838751696677403,20.996968302336878
308,2,lstm_with_monitor,8,1,0,0,1,4.3605068048010915,12.873191833496094,-7.311568260192871,1.3934594935436018,20.713554943664164
309,2,lstm_with_monitor,9,1,2,0,1,4.547350635839042,12.873144149780272,-8.013405799865723,1.6236825205983225,20.080440941609833
310,2,lstm_with_monitor,10,1,0,0,1,4.2982482341173025,12.873163223266602,-7.052702903747559,1.3499727204180978,20.966869431734086
311,2,lstm_with_monitor,11,1,0,0,1,4.355437688187275,12.873191833496094,-8.318147659301758,1.4133318606237457,20.703235937070243
312,2,lstm_with_monitor,12,1,0,0,1,4.363446494900059,12.873191833496094,-9.248208999633787,1.436523986027816,20.653250129917
313,2,lstm_with_monitor,13,1,0,0,1,4.326869608289314,12.873191833496094,-8.93420696258545,1.3723352735854206,20.802810539989352
314,2,lstm_with_monitor,14,0,1,0,0,4.37544388505818,12.873191833496094,-8.481078147888184,1.4239707313161416,20.574878728957405
315,2,lstm_with_monitor,15,0,0,0,0,4.386101162825982,12.873191833496094,-7.09263801574707,1.3767416123995837,20.69828088116494
316,2,lstm_with_monitor,16,0,0,1,1,4.421356932976844,12.873191833496094,-8.292016983032227,1.4909089630896923,20.837548825687495
317,2,lstm_with_monitor,17,1,0,0,1,4.319117141443446,12.873191833496094,-8.371257781982422,1.3734365512027147,20.30659528062635
318,2,lstm_with_monitor,18,0,0,0,0,4.452002141835322,12.873191833496094,-7.36208438873291,1.3076439137329738,17.66749185420163
319,2,lstm_with_monitor,19,1,0,0,1,4.31914299203748,12.873191833496094,-10.029230117797852,1.4557778627798796,20.733026918768882
320,2,lstm_with_monitor,20,1,0,0,1,4.345633239350576,12.873191833496094,-10.021371841430664,1.4117897840148468,20.548532592761404
321,2,lstm_with_monitor,21,0,0,0,0,4.298761188436795,12.873191833496094,-7.547092437744141,1.388119935027803,20.552214059233666
322,2,lstm_with_monitor,22,1,0,0,1,4.31846823917261,12.873191833496094,-8.253679275512695,1.3688237820986273,20.596319577097894
323,2,lstm_with_monitor,23,1,0,0,1,4.314524662657233,12.873191833496094,-8.849010467529297,1.3894380330676075,20.45487237051363
324,2,lstm_with_monitor,24,1,0,0,1,4.279335185442575,12.873191833496094,-9.621620178222656,1.3705978845492037,20.532067953429607
325,2,lstm_with_monitor,25,0,0,0,0,4.396335211025727,12.873191833496094,-7.646355628967285,1.407519169537442,17.77627013514217
326,2,lstm_with_monitor,26,0,0,0,0,4.334118810417556,12.873191833496094,-9.57993507385254,1.3946715283764235,20.644242498109925
327,2,lstm_with_monitor,27,1,0,0,1,4.377695670847753,12.873191833496094,-6.906027793884277,1.4236803245682812,20.659451778351315
328,2,lstm_with_monitor,28,0,1,0,0,4.40791507175004,12.875804901123049,-6.73335075378418,1.5372030550851188,20.98491655641301
329,2,lstm_with_monitor,29,0,0,0,0,4.342821596416238,12.873191833496094,-8.553509712219238,1.3716797248357273,20.76027312968512
330,2,lstm_with_monitor,0,0,0,0,0,4.39991877976021,12.873191833496094,-7.609062194824219,1.3994473279006376,20.644831154674005
331,2,lstm_with_monitor,1,0,0,0,0,4.363840930595182,12.873191833496094,-7.295489311218262,1.45783438072541,17.563120203169564
332,2,lstm_with_monitor,2,0,1,0,0,4.274380494801065,12.873191833496094,-8.129277229309082,1.3847568951405866,20.00111084695188
333,2,lstm_with_monitor,3,1,0,0,1,4.373168529575676,12.873225212097168,-6.976041793823242,1.4052183057875067,17.859986832028344
334,2,lstm_with_monitor,4,0,1,0,0,4.47865915021065,12.877545356750488,-8.767542839050293,1.5363458211600574,20.81765901386545
335,2,lstm_with_monitor,5,0,0,0,0,4.331444771866324,12.873191833496094,-8.321366310119629,1.432001308793843,20.412097683492696
336,2,lstm_with_monitor,6,1,0,0,1,4.310568246610571,12.873191833496094,-9.14381980895996,1.3617959979765535,20.785796407621856
337,2,lstm_with_monitor,7,0,0,0,0,4.390640631314045,12.873191833496094,-8.250102996826172,1.3730942938646735,20.731325006788705
338,2,lstm_with_monitor,8,0,0,0,0,4.355364836296699,12.873191833496094,-8.944272994995117,1.3515161825999935,20.608023965396338
339,2,lstm_with_monitor,9,1,0,0,1,4.346078847051696,12.87315845489502,-10.276355743408203,1.433212539438647,20.622781758052692
340,2,lstm_with_monitor,10,1,0,0,1,4.332465914183153,12.873191833496094,-8.006463050842285,1.3673671952331774,20.65509745759784
341,2,lstm_with_monitor,11,1,0,0,1,4.345406656077018,12.873191833496094,-7.020940780639648,1.3528048008515896,20.615633688632798
342,2,lstm_with_monitor,12,0,0,0,0,4.298350851871904,12.873191833496094,-7.655425071716309,1.383147021812404,20.94671911597252
343,2,lstm_with_monitor,13,0,0,0,0,4.357110557903469,12.873191833496094,-7.378230094909668,1.3872401635583846,20.81996493098102
344,2,lstm_with_monitor,14,1,0,1,2,4.5403279995145285,13.649377822875977,-9.249310493469238,1.557582211716513,20.609997355351684
345,2,lstm_with_monitor,15,1,1,0,1,4.303076200582685,12.872896194458008,-9.954447746276855,1.3931520867454315,20.750873358547686
346,2,lstm_with_monitor,16,0,0,0,0,4.342453296234265,12.873191833496094,-9.233951568603516,1.405017576700118,20.9500308021762
347,2,lstm_with_monitor,17,1,0,0,1,4.312169461583319,12.873191833496094,-9.353852272033691,1.3555556083093308,20.358705857396124
348,2,lstm_with_monitor,18,0,0,0,0,4.400906952407119,12.873191833496094,-8.320493698120117,1.410491317530661,20.75607780298105
349,2,lstm_with_monitor,19,0,1,0,0,4.6459491303087,12.873239517211914,-8.189210891723633,1.6593860262291968,20.410963490505345
350,2,lstm_with_monitor,20,1,0,0,1,4.33194120170269,12.873191833496094,-7.63669490814209,1.38463255664735,20.944387996721566
351,2,lstm_with_monitor,21,1,0,0,1,4.329106063137971,12.873425483703612,-9.14952278137207,1.447879987360181,20.760285917318093
352,2,lstm_with_monitor,22,0,0,0,0,4.334254642467868,12.873191833496094,-8.681530952453613,1.404261568040009,20.64589567604305
353,2,lstm_with_monitor,23,0,0,0,0,4.37090805634704,12.873191833496094,-9.431891441345217,1.391633116931561,20.770001036023338
354,2,lstm_with_monitor,24,1,0,0,1,4.3728179408263514,12.873239517211914,-10.672879219055176,1.413670628500777,20.531174269176663
355,2,lstm_with_monitor,25,1,0,0,1,4.337763826462028,12.87315845489502,-10.263032913208008,1.3993799309865753,20.582735920852084
356,2,lstm_with_monitor,26,0,0,0,0,4.322937383926299,12.873191833496094,-6.561760902404785,1.3638352235112905,20.591417112320567
357,2,lstm_with_monitor,27,0,0,0,0,4.293731391087213,12.873191833496094,-6.661834716796875,1.364079882840464,20.069484042230055
358,2,lstm_with_monitor,28,1,0,0,1,4.364888871789725,12.873191833496094,-9.249486923217772,1.4014414331578688,20.618975974336454
359,2,lstm_with_monitor,29,1,1,0,1,4.385581170682971,12.873425483703612,-8.306264877319336,1.401953173407008,20.63842983306593
360,2,no_lstm,0,4,1,0,4,4.544776819380793,13.62595558166504,-9.76473331451416,3.6322000612687546,12.522527931541797
361,2,no_lstm,1,4,0,1,5,4.735857873623408,14.94175910949707,-9.965376853942873,3.8368825304851426,12.315020738188753
362,2,no_lstm,2,5,0,0,5,4.743661236948896,14.92927074432373,-9.90720272064209,3.846539097450303,12.34380846681266
363,2,no_lstm,3,1,4,1,2,4.575043143213681,13.428106307983398,-9.63709831237793,3.3259421716641637,12.859992787043254
364,2,no_lstm,4,4,1,1,5,4.540170247370134,13.84024143218994,-10.030016899108888,3.6500910432851223,12.600650561566384
365,2,no_lstm,5,4,0,1,5,4.755938695960942,14.949517250061035,-9.81119155883789,3.8596476949019975,12.409755193900407
366,2,no_lstm,6,4,0,1,5,4.7442238520110305,14.92391586303711,-11.670994758605955,3.847454664112073,12.299103961367788
367,2,no_lstm,7,4,0,1,5,4.737980737392119,14.949517250061035,-9.975371360778809,3.8417454385618823,12.328308277523394
368,2,no_lstm,8,4,1,0,4,4.542571312504722,14.907879829406738,-9.350452423095703,3.688733160564646,12.586836298700213
369,2,no_lstm,9,5,0,1,6,4.5778057714113505,13.864583969116213,-9.599251747131348,3.7597732555518752,12.614504761695862
370,2,no_lstm,10,3,2,0,3,4.577773348868779,13.398056030273438,-9.43091869354248,3.45773179596929,13.016925379435222
371,2,no_lstm,11,1,6,2,3,4.59935160711945,12.873225212097168,-8.458003997802734,3.344863831003292,12.923493173210119
372,2,no_lstm,12,3,2,1,4,4.598144458138484,12.880520820617676,-9.706344604492188,3.5557409714442354,12.901764901585404
373,2,no_lstm,13,3,0,1,4,4.85414314707392,13.618049621582031,-54.37915802001953,4.333274018739589,12.778749258791814
374,2,no_lstm,14,4,0,0,4,4.540516303056213,14.647378921508787,-10.426011085510254,3.5817808418546315,12.592820552800665
375,2,no_lstm,15,4,0,1,5,4.739783346018934,14.941658973693848,-9.950337409973145,3.8442792428686046,12.273601425472403
376,2,no_lstm,16,1,5,0,1,4.575043871185076,12.873144149780272,-9.549217224121094,3.317722685921176,13.077319984436036
377,2,no_lstm,17,4,0,1,5,4.738269017816912,14.94192600250244,-9.947757720947266,3.839927876979375,12.30117321505989
378,2,no_lstm,18,4,1,0,4,4.557157343884334,13.868250846862791,-9.56674098968506,3.678851749177542,12.578471842794324
379,2,no_lstm,19,4,0,1,5,4.73718742013885,14.928693771362305,-9.994473457336426,3.848897453517332,12.403569838772082
380,2,no_lstm,20,4,0,1,5,4.736628589647367,14.941530227661133,-9.94882106781006,3.8466476061263424,12.314395148460179
381,2,no_lstm,21,4,0,1,5,4.544528602548083,14.44727897644043,-9.51106071472168,3.6525448125994306,12.538584961796438
382,2,no_lstm,22,1,4,0,1,4.5422892813067675,12.873191833496094,-10.048003196716309,3.3372125905235346,13.085904010873756
383,2,no_lstm,23,2,2,0,2,4.579860748033615,13.888616561889648,-11.185040473937988,3.4391783590317573,12.834473737080891
384,2,no_lstm,24,4,0,1,5,4.737980737392119,14.949517250061035,-9.975371360778809,3.8417454385618823,12.328437852695636
385,2,no_lstm,25,4,0,1,5,4.746140390512553,14.925832748413086,-10.409746170043944,3.8429694248436683,12.30391133200262
386,2,no_lstm,26,2,3,1,3,4.558543174746911,12.87315845489502,-10.085182189941406,3.4018832353909887,12.97789811929595
387,2,no_lstm,27,4,1,1,5,4.5466994091383786,12.873191833496094,-10.83590030670166,3.5949321081639005,12.475067168671563
388,2,no_lstm,28,4,0,1,5,4.73802237727889,14.949736595153809,-9.950847625732422,3.8384085490645905,12.309127114482761
389,2,no_lstm,29,4,0,1,5,4.699986808361534,14.927496910095217,-11.698112487792969,3.7903240187494642,12.222665167663058
390,2,no_lstm,0,4,0,1,5,4.7383571425673185,14.949517250061035,-9.972319602966309,3.842256497375561,12.328025968623734
391,2,no_lstm,1,4,0,0,4,4.860503405657031,13.282337188720703,-39.564971923828125,4.418938046619979,13.761015161987423
392,2,no_lstm,2,1,4,1,2,4.56016191283818,12.873191833496094,-9.342336654663086,3.363554095730387,12.930566030483309
393,2,no_lstm,3,1,3,2,3,4.575364091874055,12.873191833496094,-10.169153213500977,3.377627917100857,12.747566630045572
394,2,no_lstm,4,4,0,1,5,4.51549554477092,13.622937202453612,-9.775409698486328,3.625859800600143,12.592995547934583
395,2,no_lstm,5,4,0,1,5,4.7561201099686725,14.949517250061035,-9.81119155883789,3.8609666548333417,12.404849991355974
396,2,no_lstm,6,3,2,0,3,4.532528608723532,12.873191833496094,-9.42152500152588,3.516180845251274,12.915330112570583
397,2,no_lstm,7,4,0,1,5,4.739714237096067,14.92539405822754,-10.401983261108398,3.8329490823337764,12.32936755734211
398,2,no_lstm,8,4,0,1,5,4.715449651505126,14.93133544921875,-9.919371604919434,3.8486380056411047,12.363683115946104
399,2,no_lstm,9,4,0,1,5,4.7399402645361866,14.931387901306152,-10.004186630249023,3.8442594838832553,12.395077169758
400,2,no_lstm,10,4,0,1,5,4.736182757314847,14.941530227661133,-9.94882106781006,3.8488662786244916,12.32704705571475
401,2,no_lstm,11,3,2,1,4,4.600423620477659,12.873191833496094,-8.40517520904541,3.486437296002962,12.855046648644285
402,2,no_lstm,12,4,0,1,5,4.738070126232096,14.94175910949707,-9.963054656982422,3.8348721587272525,12.287589495943994
403,2,no_lstm,13,4,0,0,4,4.632754390469396,13.934731483459473,-10.40308952331543,3.7664266159382236,12.656654735205551
404,2,no_lstm,14,4,0,1,5,4.73649330143348,14.943499565124512,-9.94154453277588,3.842276528444495,12.305507643525953
405,2,no_lstm,15,4,0,1,5,4.73718742013885,14.928693771362305,-9.994473457336426,3.848897453517332,12.403569838772082
406,2,no_lstm,16,4,0,1,5,4.738112029219095,14.932575225830078,-9.991674423217772,3.84021504607864,12.369795635393805
407,2,no_lstm,17,3,2,1,4,4.559342183228042,13.395137786865234,-10.862183570861816,3.6219632194338214,12.61981722841231
408,2,no_lstm,18,5,0,0,5,4.707409475540555,15.056180953979492,-9.910163879394531,3.826335150124149,12.316768082853866
409,2,no_lstm,19,1,3,0,1,4.557071545968511,13.235349655151367,-9.812664985656738,3.331342417567348,13.103228974579972
410,2,no_lstm,20,5,0,0,5,4.712818901711224,14.93417263031006,-11.672201156616213,3.850379685279085,12.351031262580662
411,2,no_lstm,21,2,2,1,3,4.544412348196266,13.439264297485352,-9.731283187866213,3.4942689730463297,12.848894603994509
412,2,no_lstm,22,4,0,1,5,4.739298705553448,14.932985305786133,-10.400042533874512,3.8496005555410453,12.41424686941382
413,2,no_lstm,23,1,4,2,3,4.601414700894941,13.406577110290527,-9.345941543579102,3.404383534485767,12.903609467190643
414,2,no_lstm,24,5,0,0,5,4.634074586550218,14.014687538146973,-9.755382537841797,3.784693969193475,12.319843588648615
415,2,no_lstm,25,3,0,1,4,4.818506576680685,14.438037872314451,-46.27632141113281,4.387825345731242,12.802626946941018
416,2,no_lstm,26,4,0,1,5,4.737980737392119,14.949517250061035,-9.975371360778809,3.8417454385618823,12.327158523179412
417,2,no_lstm,27,4,0,1,5,4.581901053965978,14.582514762878418,-9.999804496765137,3.669857704668001,12.540300585428874
418,2,no_lstm,28,4,2,0,4,4.602251867766456,13.861494064331056,-9.561319351196287,3.677755210774026,12.555522781550685
419,2,no_lstm,29,4,1,1,5,4.54554426056353,14.610676765441896,-10.380048751831056,3.656287832157081,12.545039153256953
420,2,no_lstm,0,3,2,1,4,4.577379573763302,13.4373140335083,-9.245233535766602,3.5834192950728925,12.668590839703878
421,2,no_lstm,1,4,0,1,5,4.743288940868111,14.930076599121094,-9.715871810913086,3.84638663508216,12.32114354359735
422,2,no_lstm,2,2,3,1,3,4.548518407373298,13.398213386535645,-9.431843757629396,3.3953772411026972,13.083494319031571
423,2,no_lstm,3,4,0,1,5,4.670105343514289,14.039607048034668,-9.796075820922852,3.7595026125960445,12.273375242143064
424,2,no_lstm,4,4,1,0,4,4.5602825781840535,14.929242134094238,-9.817452430725098,3.680783206685409,12.504166465265014
425,2,no_lstm,5,4,0,1,5,4.544054774437609,13.858590126037598,-10.028138160705566,3.6357552652316456,12.587160487838139
426,2,no_lstm,6,4,1,0,4,4.57650433260291,13.85939598083496,-9.634194374084473,3.6516213188759874,12.568213623364766
427,2,no_lstm,7,1,2,0,1,4.560805742476133,12.877545356750488,-8.681340217590332,3.2573741139647474,13.159430763650178
428,2,no_lstm,8,2,0,1,3,4.9698339597321395,13.42811107635498,-48.78485107421875,4.381936796228642,12.946967166746962
429,2,no_lstm,9,4,0,1,5,4.737980737392119,14.949517250061035,-9.975371360778809,3.8417454385618823,12.327158523179412
430,2,no_lstm,10,1,3,0,1,4.563555424574692,12.87290096282959,-8.366765975952148,3.3635745282238374,13.062554945581379
431,2,no_lstm,11,1,0,0,1,5.70610226687758,12.873187065124512,-17.980545043945312,4.674550455025987,15.458802251462583
432,2,no_lstm,12,4,0,1,5,4.737980737392119,14.949517250061035,-9.975371360778809,3.8417454385618823,12.327158523179412
433,2,no_lstm,13,4,0,1,5,4.742308634643386,14.925408363342283,-11.699914932250977,3.8451109090321562,12.340910087336379
434,2,no_lstm,14,2,0,1,3,4.973723375727909,13.427672386169434,-47.503700256347656,4.367410224999921,12.935594180183953
